stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,preferred
93542,93542,Kingston Eastbound @ Liverpool,,43.835851,-79.09007,,,0,,,1,1
93551,93551,Stevenson Southbound @ Creighton,,43.89565665,-78.884573,,,0,,,1,2
93552,93552,Harmony Northbound @ Capri,,43.90136600000001,-78.832565,,,0,,,1,2
93553,93553,Winchester Westbound @ Cachet,,43.95900300000001,-78.936407,,,0,,,2,2
93554,93554,Victoria Westbound @ Jeffery,,43.858353,-78.953388,,,0,,,2,2
93555,93555,Victoria Westbound @ Halls,,43.85395,-78.973499,,,0,,,2,2
93556,93556,Bayly Westbound @ Lake Ridge,,43.852679,-78.979746,,,0,,,2,2
93557,93557,Bayly Eastbound @ Lake Ridge,,43.852479,-78.97930599999998,,,0,,,2,2
93558,93558,Victoria Eastbound @ Halls,,43.853654,-78.974109,,,0,,,2,2
93559,93559,Victoria Eastbound @ Seaboard Gate,,43.8581551,-78.9532997,,,0,,,2,2
93562,93562,Britannia Westbound @ Kedron,,43.9562646,-78.8795994,,,0,,,2,2
93564,93564,Britannia Westbound @ Pindar,,43.955218,-78.884259,,,0,,,2,2
93568,93568,Britannia Westbound @ Bridle,,43.956057,-78.892605,,,0,,,2,2
93580,93580,Burkholder Southbound @ Belcourt,,43.874871,-79.117902,,,0,,,2,2
93582,93582,Burkholder Southbound @ Hibiscus,,43.871065,-79.11385,,,0,,,2,2
93595,93595,Dowty Northbound @ Hunt,,43.84649252894414,-79.02741730050283,,,0,,,2,2
93596,93596,Dowty Southbound @ Hunt,,43.8466257837757,-79.02777620444002,,,0,,,2,2
93597,93597,Wentworth Eastbound @ Wilson,,43.87798200000001,-78.832502,,,0,,,2,2
93598,93598,Wentworth Eastbound @ Farewell,,43.878892,-78.829054,,,0,,,2,2
93599,93599,Liverpool Southbound @ East Shore Community Centre,,43.82755006,-79.08694148,,,0,,,1,2
93603,93603,Des Newman Northbound @ Bonacord,,43.88046686853903,-78.97824933459268,,,0,,,2,2
93608,93608,Rossland Eastbound @ Des Newman,,43.88980200000001,-78.983372,,,0,,,1,1
93609,93609,Rossland Westbound @ Des Newman,,43.889813,-78.984482,,,0,,,1,1
93610,93610,Rossland Westbound @ Coronation,,43.89277,-78.972246,,,0,,,2,2
93611,93611,Rossland Eastbound @ Coronation,,43.892561,-78.972611,,,0,,,2,2
93622,93622,Harwood Southbound @ Harwood Plaza,,43.845427,-79.019197,,,0,,,1,1
93700,93700,Ritson Northbound @ Bond,,43.900361,-78.853953,,,0,,,1,2
93704,93704,Railway Southbound @ Albert,,44.10964400000001,-79.125063,,,0,,,2,1
93705,93705,Highway 2 Eastbound @ Boswell,,43.90931,-78.715382,,,0,,,2,2
93706,93706,Hunt Westbound @ Harwood,,43.84728002631663,-79.02106152102711,,,0,,,2,2
93707,93707,Bloor Eastbound @ Park,,43.877851,-78.866602,,,0,,,2,2
93708,93708,Bloor Westbound @ Park,,43.877762,-78.86810699999998,,,0,,,2,2
93710,93710,Ritson Northbound @ Athol,,43.898724,-78.853139,,,0,,,2,2
93711,93711,Ritson Northbound @ Eulalie,,43.895036,-78.851457,,,0,,,2,2
93712,93712,Ritson Northbound @ Olive,,43.890786,-78.849532,,,0,,,2,2
93713,93713,Ritson Southbound @ Athol,,43.898959,-78.853486,,,0,,,2,2
93714,93714,Ritson Southbound @ Eulalie,,43.89525600000001,-78.85178,,,0,,,2,2
93715,93715,Ritson Southbound @ Olive,,43.891023,-78.849841,,,0,,,2,2
93718,93718,Ritson Southbound @ William,,43.902586,-78.855132,,,0,,,2,2
93720,93720,Clarington Northbound @ Prince William,,43.908273,-78.706862,,,0,,,2,1
93721,93721,Durham Highway 2 @ Courtice Road,,43.9121115,-78.777044,,,0,,,2,1
93724,93724,Durham Highway 2 Westbound @ Solina,,43.9144556,-78.756297,,,0,,,2,2
93725,93725,Durham Highway 2 Eastbound @ Solina,,43.9138579,-78.756069,,,0,,,2,2
93726,93726,Durham Highway 2 Westbound @ Rundle,,43.9140712,-78.745721,,,0,,,2,2
93727,93727,Durham Highway 2 Eastbound @ Rundle,,43.9136054,-78.745863,,,0,,,2,2
93728,93728,Durham Highway 2 Westbound @ Holt,,43.9126438,-78.734177,,,0,,,2,2
93729,93729,Durham Highway 2 Eastbound @ Holt,,43.9123477,-78.735274,,,0,,,2,2
93730,93730,Durham Highway 2 Westbound @ Maple Grove,,43.9107906,-78.72386,,,0,,,2,2
93731,93731,Durham Highway 2 Eastbound @ Maple Grove,,43.91044930000001,-78.723765,,,0,,,2,2
93732,93732,Clarington Blvd Westbound @ Green Road,,43.9054377,-78.70954,,,0,,,2,2
93733,93733,Durham Highway 2 Eastbound @ Bowmanville Ave,,43.9109185,-78.70230599999998,,,0,,,2,2
93734,93734,Durham Highway 2 Westbound @ Bowmanville Ave,,43.9116381,-78.701406,,,0,,,2,2
93735,93735,Garrard Northbound @ Griffen,,43.923381,-78.91789199999998,,,0,,,2,2
93736,93736,Garrard Northbound @ Gagnon,,43.919757,-78.91632199999998,,,0,,,2,2
93737,93737,Garrard Northbound @ Dryden,,43.917454,-78.915265,,,0,,,2,2
93738,93738,Dryden Eastbound @ Steele Valley,,43.915641,-78.918736,,,0,,,2,2
93739,93739,Dryden Eastbound @ Waller,,43.91477900000001,-78.921612,,,0,,,2,2
93740,93740,Brock Street Eastbound @ Toronto Street,,44.108695,-79.122934,,,0,,,2,2
93747,93747,Dundas Eastbound @ Des Newman,,43.873089,-78.971771,,,0,,,2,1
93749,93749,Dundas Westbound @ Des Newman,,43.873682,-78.970969,,,0,,,2,1
93765,93765,Dean Westbound @ Ritson,,43.88649853166958,-78.84746939310502,,,0,,,2,2
93801,93801,Scugog Northbound @ Concession 3,,43.933913,-78.701053,,,0,,,2,2
93810,93810,Northglen Eastbound @ Kenneth Cole,,43.936771,-78.711204,,,0,,,2,2
939,939,Phillip Murray Eastbound @ Stevenson,,43.85629200000001,-78.867462,,,0,,,1,2
93937,93937,Simcoe Southbound @ Northern Dancer,,43.95228111,-78.89825264,,,0,,,1,2
93944,93944,Finch Eastbound @ Whites,,43.839422,-79.122716,,,0,,,2,1
93945,93945,Toronto Zoo,,43.819933,-79.179875,,,0,,,2,2
93946,93946,Meadowvale Northbound @ Zoo Road (Rouge Park Visitor Centre),,43.818109,-79.173209,,,0,,,2,2
93947,93947,Zoo Road Eastbound @ Meadowvale (Rouge Park Visitor Centre),,43.818156,-79.175009,,,0,,,2,2
93969,93969,Sheppard Westbound @ Meadowvale (East side stop),,43.80852500000001,-79.170563,,,0,,,2,2
93993,93993,Progress Southbound @ Centennial College,,43.783468,-79.23197399999998,,,0,,,2,2
93994,93994,Progress Westbound @ Markham Road,,43.781656,-79.234801,,,0,,,2,2
93997,93997,Grangeway Southbound @ Progress,,43.775976,-79.250532,,,0,,,2,2
93998,93998,Scarborough Centre Station,,43.77431700000001,-79.258755,,,0,,,1,2
93999,93999,McCowan Northbound @ Progress,,43.776643,-79.252857,,,0,,,2,2
94002,94002,Progress Eastbound @ Bellamy,,43.78017420754376,-79.24343282725708,,,0,,,2,2
94006,94006,Progress Eastbound @ Markham Road,,43.781933,-79.233259,,,0,,,2,2
94007,94007,Progress Northbound @ Centennial College,,43.783526,-79.231618,,,0,,,2,2
94009,94009,Progress Northbound @ Milner Avenue,,43.789947,-79.23394999999998,,,0,,,2,2
9401,940,Phillip Murray Westbound @ Stevenson,,43.85653,-78.8671087,,,0,,,1,2
94029,94029,Sheppard Eastbound @ Meadowvale,,43.80845909723183,-79.16992219791265,,,0,,,2,2
94037,94037,Trulls Northbound @ Nash,,43.913854,-78.789545,,,0,,,2,2
94038,94038,Trulls Northbound @ Cecil Found,,43.917206,-78.790964,,,0,,,2,2
94039,94039,Trulls Northbound @ George Reynolds,,43.919116,-78.791855,,,0,,,2,2
94040,94040,Trulls Southbound @ Devondale,,43.917123,-78.791102,,,0,,,2,2
94041,94041,Trulls Southbound @ Nash,,43.914181,-78.789765,,,0,,,2,2
94042,94042,Trulls Southbound @ Durham Highway 2,,43.9112,-78.788622,,,0,,,2,2
94048,94048,Grandview Southbound @ Greenhill,,43.952296,-78.844517,,,0,,,2,2
94049,94049,Conlin Westbound @ Ritson (East side stop),,43.952552,-78.87615,,,0,,,2,2
940501,94050,Ritson Southbound @ Maine,,43.95345187,-78.87719948260465,,,0,,,2,2
94051,94051,Britannia Eastbound @ Ritson,,43.956148,-78.878843,,,0,,,2,2
94052,94052,Britannia Eastbound @ Pindar,,43.95511,-78.88407,,,0,,,2,2
94054,94054,Progress Westbound @ Corporate Drive,,43.78018,-79.2444,,,0,,,2,2
94059,94059,McQuay Southbound @ Rossland,,43.89052,-78.97844,,,0,,,2,2
94060,94060,McQuay Eastbound @ Muir,,43.889751,-78.973695,,,0,,,2,2
94061,94061,McQuay Eastbound @ Jacob,,43.889924,-78.971264,,,0,,,2,2
94062,94062,McQuay Southbound @ Renfield,,43.888161,-78.969356,,,0,,,2,2
94064,94064,McQuay Southbound @ Bonacord,,43.88422400000001,-78.96784,,,0,,,2,2
94066,94066,Morningside Northbound @ Military Trail,,43.78888,-79.19394,,,0,,,1,2
94067,94067,Ellesmere Westbound @ Moringside,,43.785544,-79.19309199999998,,,0,,,2,2
94070,94070,Ritson Southbound @ McNaughton,,43.88665000000001,-78.8479,,,0,,,2,2
94079,94079,Liverpool Northbound @ Finch,,43.84532500000001,-79.094419,,,0,,,1,2
94080,94080,Valley Farm Northbound @ Bloomfield,,43.848572,-79.085389,,,0,,,1,2
94081,94081,Greenmount Eastbound @ Major Oaks,,43.85717000000001,-79.087286,,,0,,,2,2
94082,94082,Brock Road Northbound @ Rossland,,43.868608,-79.08292899999998,,,0,,,1,2
94083,94083,Brock Road Southbound @ Rossland,,43.867969,-79.083181,,,0,,,1,2
94084,94084,Brock Road Northbound @ William Jackson,,43.874896,-79.085571,,,0,,,1,2
94085,94085,Zents Westbound @ Brock Road,,43.879619,-79.088856,,,0,,,1,2
94086,94086,Greenmount Westbound @ Major Oaks,,43.857079,-79.087567,,,0,,,2,2
940881,94088,Monarch Northbound @ Clements,,43.834981,-79.021702,,,0,,,2,2
94089,94089,Clements Eastbound @ Finley,,43.833128,-79.027482,,,0,,,2,2
94090,94090,Clements Westbound @ Westney,,43.832102,-79.032704,,,0,,,1,2
94091,94091,Adelaide Westbound @ Waverley,,43.89807600000001,-78.890673,,,0,,,2,2
94092,94092,Adelaide Eastbound @ Waverley,,43.89786500000001,-78.891092,,,0,,,2,2
94093,94093,Winchester Eastbound @ Cachet,,43.958574,-78.937482,,,0,,,1,2
94094,94094,Winchester Eastbound @ Thickson,,43.957557,-78.942081,,,0,,,1,1
94095,94095,Liverpool Southbound @ Finch,,43.844825,-79.094491,,,0,,,1,2
94096,94096,Adelaide Eastbound @ Stevenson,,43.89873200000001,-78.886166,,,0,,,2,2
94097,94097,Adelaide Eastbound @ Gibbons,,43.899898,-78.881242,,,0,,,1,2
94098,94098,Adelaide Eastbound @ Park,,43.90105,-78.876259,,,0,,,2,2
94099,94099,Adelaide Westbound @ Stevenson,,43.899015,-78.885722,,,0,,,2,2
941,941,Stevenson Northbound @ Laval,,43.87982658982397,-78.87719968009736,,,0,,,1,1
94100,94100,Whites Southbound @ Strouds (South side stop),,43.829,-79.12018,,,0,,,2,1
94101,94101,Taunton Westbound @ Des Newman,,43.90754,-78.991035,,,0,,,2,2
94102,94102,Taunton Eastbound @ Des Newman,,43.907115,-78.991807,,,0,,,2,2
94105,94105,Baldwin-Highway 407 Park and Ride,,43.94436000000001,-78.95963,,,0,,,1,2
94107,94107,Vipond Westbound @ Montgomery,,43.957026,-78.965508,,,0,,,2,2
94108,94108,Vipond Westbound @ Ferguson,,43.956074,-78.969778,,,0,,,2,2
94109,94109,Vipond Westbound @ Darrius Harns,,43.955498,-78.972343,,,0,,,2,2
94110,94110,Ashburn Northbound @ Carnwith,,43.9609,-78.97733,,,0,,,2,2
94111,94111,Carnwith Eastbound @ Bayern,,43.96210700000001,-78.97233799999998,,,0,,,2,2
94112,94112,Carnwith Eastbound @ Montgomery,,43.962238,-78.96767699999998,,,0,,,2,2
94115,94115,Britannia Eastbound @ Windfields Farm,,43.95367,-78.9102,,,0,,,2,2
94125,94125,Pickering Parkway Terminal Platform B13,,43.83272,-79.08561,,,0,,,1,2
94126,94126,Liberty Southbound @ King,,43.910968,-78.680541,,,0,,,2,2
94128,94128,Middle Southbound @ Northglen,,43.937716,-78.70322899999998,,,0,,,2,2
94129,94129,Middle Southbound @ Concession 3,,43.934469,-78.701693,,,0,,,2,2
94130,94130,Highway 2 Westbound @ Clarington,,43.909904,-78.707358,,,0,,,2,2
94131,94131,Scugog Northbound @ Church,,43.913996,-78.692533,,,0,,,2,2
94132,94132,Scugog Northbound @ O'Dell,,43.916935,-78.693467,,,0,,,2,2
94133,94133,Scugog Northbound @ Jackman,,43.921037,-78.695243,,,0,,,2,2
94134,94134,Scugog Northbound @ Longworth,,43.925778,-78.697377,,,0,,,2,2
94135,94135,Scugog Northbound @ Somerscales,,43.92721,-78.698014,,,0,,,2,2
94136,94136,Scugog Northbound @ Bons,,43.930879,-78.699653,,,0,,,2,2
94138,94138,Liberty Southbound @ Bons,,43.9336,-78.690382,,,0,,,2,2
94139,94139,Longworth Eastbound @ Liberty,,43.930353,-78.687673,,,0,,,2,2
94140,94140,Longworth Eastbound @ Swindells,,43.930813,-78.68607,,,0,,,2,2
94141,94141,Longworth Eastbound @ Rickaby,,43.932234,-78.681037,,,0,,,2,2
94142,94142,Mearns Southbound @ Elephant Hill,,43.928678,-78.677319,,,0,,,2,2
94143,94143,Mearns Southbound @ Apple Blossom,,43.92479500000001,-78.675549,,,0,,,2,2
94144,94144,Mearns Southbound @ Concession,,43.921414,-78.673993,,,0,,,2,2
94145,94145,Concession Westbound @ Bradshaw,,43.919858,-78.676874,,,0,,,1,2
94146,94146,Liberty Southbound @ Concession,,43.917681,-78.68347799999998,,,0,,,2,2
94147,94147,Liberty Southbound @ Wellington,,43.914013,-78.68187399999998,,,0,,,2,2
94148,94148,Adelaide Westbound @ Vega,,43.916446,-78.819526,,,0,,,2,2
94149,94149,Adelaide Eastbound @ Vega,,43.916608,-78.818197,,,0,,,2,2
94150,94150,Adelaide Avenue Westbound @ Fleetwood Drive,,43.91442,-78.82482,,,0,,,2,2
94151,94151,Gibb Street Eastbound @ Centre Street,,43.88991,-78.86271,,,0,,,2,2
94154,94154,Meadowglade Road Eastbound @ Cale Ave,,43.89319,-78.79788,,,0,,,2,2
94155,94155,Meadowglade Road Westbound @ Partner Drive,,43.893629,-78.797909,,,0,,,2,2
941561,94156,Notion Northbound @ Orchard,,43.84698196755844,-79.062990334321,,,0,,,2,2
941571,94157,Notion Southbound @ 1920 Notion,,43.84735143467752,-79.0633417037042,,,0,,,2,2
941581,94158,Notion Southbound @ Kingston,,43.8514096192947,-79.06517901687988,,,0,,,2,2
94159,94159,Olive Avenue Eastbound @ Athabasca Street,,43.89826,-78.81341999999998,,,0,,,2,2
94160,94160,Olive Avenue Westbound @ Athabasca Street,,43.89858000000001,-78.81287,,,0,,,2,2
94161,94161,Range Line westbound @ Poplar Ave,,43.82911,-78.99907,,,0,,,2,2
94162,94162,Townline Northbound @ Gord Vinson Ave,,43.8889,-78.8056,,,0,,,2,2
94163,94163,Townline Road Northbound @ Barron Court,,43.90250000000001,-78.8115,,,0,,,2,2
94164,94164,Townline Road Northbound @ King Street,,43.90617000000001,-78.81309,,,0,,,2,2
94165,94165,Townline Road Northbound @ Kingsway Gate,,43.90441,-78.81234,,,0,,,2,2
94166,94166,Townline Road Northbound @ Kingswood Drive,,43.9002,-78.8105,,,0,,,2,2
94167,94167,Townline Road Southbound @ Barron Court,,43.90231,-78.81161,,,0,,,2,2
94168,94168,Townline Road Southbound @ King Street,,43.90677,-78.81365,,,0,,,2,2
94169,94169,Townline Road Southbound @ Kingsway Gate,,43.90409,-78.81238,,,0,,,2,2
94170,94170,Townline Road Southbound @ Kingswood Drive,,43.90005,-78.81064,,,0,,,2,2
94174,94174,Dryden westbound @ Anderson,,43.91157,-78.93509,,,0,,,2,2
94175,94175,Dryden westbound @ Fallingbrook,,43.90983,-78.93857,,,0,,,2,2
94176,94176,Dryden westbound @ Lipton,,43.90666,-78.94091,,,0,,,2,2
94177,94177,Manning westbound @ Garden,,43.89478,-78.93749,,,0,,,2,2
94178,94178,Manning eastbound @ Garden (east side stop),,43.89468,-78.93684,,,0,,,2,2
94179,94179,Manning eastbound @ Ribblesdale,,43.89422,-78.93021,,,0,,,2,2
94180,94180,Manning westbound @ Ribblesdale,,43.894618,-78.929653,,,0,,,2,2
94183,94183,Hopkins northbound @ Burns,,43.87535276525429,-78.91853754153097,,,0,,,2,2
94184,94184,Hopkins southbound @ Burns,,43.87562366344467,-78.9188969078832,,,0,,,2,2
94188,94188,Simcoe Northbound @ Taunton (South Side Stop),,43.932763,-78.878746,,,0,,,2,1
94189,94189,Simcoe Southbound @ Commencement,,43.945083,-78.89219799999998,,,0,,,2,2
94191,94191,Thickson Northbound @ Rossland (North Side Stop),,43.905014,-78.920609,,,0,,,1,2
94194,94194,Coldstream Eastbound @ 1224 Coldstream,,43.945712,-78.846137,,,0,,,2,2
94195,94195,Coldstream Westbound @ 1224 Coldstream,,43.945809,-78.846577,,,0,,,2,2
94198,94198,Conlin Westbound @ Founders,,43.94732,-78.8995,,,0,,,2,2
94199,94199,Conlin Eastbound @ Founders,,43.94703,-78.900019,,,0,,,2,2
942,942,Stevenson Northbound @ Gibb,,43.88574400000001,-78.879867,,,0,,,1,2
94200,94200,Thickson Southbound @ Darren,,43.91964,-78.927378,,,0,,,2,2
94201,94201,Thickson Southbound @ Dryden,,43.914213,-78.924996,,,0,,,2,2
94210,94210,Conlin Eastbound @ Simcoe,,43.948164,-78.895029,,,0,,,2,1
94211,94211,Conlin Westbound @ Simcoe,,43.947863,-78.897454,,,0,,,2,1
94213,94213,Annes Northbound @ Harriet,,43.870916,-78.948986,,,0,,,2,2
94214,94214,Annes Northbound @ Dunlop,,43.875489,-78.950973,,,0,,,2,2
94216,94216,Town Centre @ Scarborough Centre Station,,43.774202,-79.255099,,,0,,,2,2
94217,94217,Twin Streams Westbound @ Country Lane,,43.903411,-78.971618,,,0,,,2,2
94218,94218,Country Lane Southbound @ Randolph,,43.900967,-78.970565,,,0,,,2,2
94219,94219,Country Lane Southbound @ Nugget,,43.89899,-78.970089,,,0,,,2,2
94220,94220,Country Lane Southbound @ Tidewater,,43.896271,-78.967311,,,0,,,2,2
94221,94221,Country Lane Southbound @ Rossland,,43.894248,-78.965899,,,0,,,2,2
94223,94223,Annes Southbound @ Dunlop,,43.875683,-78.951239,,,0,,,2,2
94224,94224,Annes Southbound @ Annes Street Park,,43.872021,-78.949746,,,0,,,2,2
94225,94225,Burns Eastbound @ McCulloug,,43.869621,-78.947512,,,0,,,2,2
94226,94226,Brookhouse Northbound @ Ravey,,43.917041,-78.580493,,,0,,,2,2
94227,94227,King Westbound @ Arthur,,43.919042,-78.582741,,,0,,,2,2
94228,1391,King Westbound @ Beaver,,43.918275,-78.585761,,,0,,,2,1
94229,94229,Baseline Westbound @ Mearns,,43.903226,-78.666988,,,0,,,2,2
94230,94230,Baseline Eastbound @ Mearns,,43.903224,-78.666437,,,0,,,2,2
94231,94231,Baseline Eastbound @ Liberty,,43.901265,-78.675124,,,0,,,2,2
94232,94232,Audley Recreation Centre,,43.897822,-79.008041,,,0,,,2,2
94233,94233,Morningside Southbound @ Milner,,43.800447,-79.19938,,,0,,,2,2
94234,94234,Milner Westbound @ Neilson,,43.79567,-79.21631600435,,,0,,,2,2
94235,94235,Milner Westbound @ Dailing,,43.79112700000001,-79.23035,,,0,,,2,2
94236,94236,Milner Eastbound @ Neilson,,43.795607,-79.215841,,,0,,,2,2
94237,94237,Milner Eastbound @ Morningside,,43.800134,-79.199407,,,0,,,2,2
94238,94238,Thickson Northbound @ Stellar,,43.873245,-78.906742,,,0,,,2,2
94241,94241,Mill Southbound @ King,,43.917215,-78.588771,,,0,,,2,1
94245,94245,Strouds Westbound @ Rosebank,,43.82657,-79.12952,,,0,,,2,2
94247,94247,Conlin Eastbound @ Garrard,,43.941682,-78.925171,,,0,,,2,2
94248,94248,Conlin Westbound @ Garrard,,43.941728,-78.925415,,,0,,,2,2
94249,94249,Harmony Northbound @ Conlin,,43.9565,-78.856854,,,0,,,1,2
94250,94250,Harmony Southbound @ Conlin,,43.956196,-78.857071,,,0,,,1,2
94251,94251,Woodview Southbound @ Waterford,,43.82038,-79.14524,,,0,,,2,2
94254,94254,Westney Westbound @ Finley,,43.829124,-79.025151,,,0,,,2,1
94255,94255,Westney Westbound @ Monarch,,43.830815,-79.017295,,,0,,,2,2
94257,94257,Dreyer Westbound @ Clements,,43.83244,-79.006579,,,0,,,2,2
94260,94260,Range Line Eastbound @ Maple,,43.83038,-78.992901,,,0,,,2,2
94261,94261,Taunton Eastbound @ 942 Taunton,,43.9403379877024,-78.84551009099447,,,0,,,2,2
94262,94262,Taunton Westbound @ 981 Taunton,,43.94069561,-78.84512280689917,,,0,,,2,2
94263,94263,Bayly Eastbound @ Harwood,,43.843818,-79.018779,,,0,,,2,2
94264,94264,Taunton Eastbound @ Grandview,,43.941505,-78.839898,,,0,,,1,2
94265,94265,Taunton Westbound @ Grandview,,43.941894,-78.839279,,,0,,,1,2
94266,94266,Taunton Westbound @ Townline,,43.943927,-78.830505,,,0,,,1,2
94267,94267,Townline Northbound @ Taunton,,43.944773,-78.830057,,,0,,,2,2
94268,94268,Townline Northbound @ Woodstream,,43.957312,-78.835685,,,0,,,2,2
94269,94269,Townline Southbound @ Woodstream,,43.957856,-78.836065,,,0,,,2,2
94270,94270,Nelkydd Northbound @ Planks,,44.11026,-79.11048,,,0,,,2,2
94271,94271,Conlin Westbound @ Coppermine,,43.9584248056271,-78.8505766073314,,,0,,,2,2
94272,94272,Conlin Eastbound @ Grandview,,43.95897397115791,-78.8474985254163,,,0,,,2,2
94273,94273,Bushby Westbound @ McCowan,,43.77474773123638,-79.2519258973932,,,0,,,2,2
94274,94274,Des Newman Northbound @ Bertram,,43.88402578,-78.98122256,,,0,,,2,2
94275,94275,Des Newman Southbound @ Bonacord,,43.88125,-78.9794,,,0,,,2,2
94276,94276,Windfields Farm Eastbound @ Steeplechase,,43.96380036921115,-78.90042774106978,,,0,,,2,2
94277,94277,Windfields Farm Eastbound @ Bridle,,43.96528150752407,-78.89408279340002,,,0,,,2,2
94278,94278,Windfields Farm Westbound @ Steeplechase,,43.96413464002297,-78.8999691001511,,,0,,,2,2
94279,94279,Cochrane Southbound @ Walnut,,43.88144311,-78.95355749,,,0,,,2,2
94280,94280,Cochrane Southbound @ Bonacord,,43.88776596000001,-78.95636797,,,0,,,2,2
94281,94281,Des Newman Southbound @ Bertram,,43.88529,-78.982,,,0,,,2,2
94282,94282,Lake Driveway Southbound @ Parkes,,43.82013112,-79.03083625,,,0,,,2,2
94283,94283,Finley Northbound @ Lake Driveway,,43.82006930615894,-79.02036100759061,,,0,,,2,2
94284,94284,Finley Northbound @ Panter,,43.8229,-79.02533,,,0,,,2,2
94285,94285,Finley Northbound @ Bashford,,43.82591917,-79.0260696,,,0,,,2,2
942861,93394,Dixie Northbound @ Ridgewood,,43.839987,-79.103036,,,0,,,2,2
942871,93395,Dixie Southbound @ Ridgewood,,43.84047936000001,-79.10342,,,0,,,2,2
94288,94288,Finch Westbound @ Dixie,,43.84321295,-79.1054951,,,0,,,2,2
94289,94289,Monarch Northbound @ Bayly,,43.84223144,-79.02475559,,,0,,,2,2
94290,94290,Dreyer Eastbound @ Clements,,43.832027,-79.006173,,,0,,,2,2
94291,94291,Finley Southbound @ Bashford,,43.82615108,-79.02614314,,,0,,,2,2
94292,94292,Finley Southbound @ Parkes,,43.82344489,-79.02610127,,,0,,,2,2
94293,94293,Westney Eastbound @ Finley,,43.82901300000001,-79.02480025,,,0,,,2,2
94294,94294,Whites Northbound @ Third Concession,,43.8567068,-79.13157602,,,0,,,2,2
94295,94295,Whites Soutbound @ Third Concession,,43.85653326832294,-79.13170201993726,,,0,,,2,2
94296,94296,Lake Driveway Northbound @ Parkes,,43.82025856425799,-79.03077268725127,,,0,,,2,2
94297,94297,Lake Driveway Eastbound @ Walker,,43.8289,-79.032247,,,0,,,2,2
94299,94299,Bowmanville Southbound @ Baseline,,43.8979389485016,-78.6911738941678,,,0,,,1,2
94300,94300,Green Northbound @ Aspen Springs,,43.9014706787916,-78.7086273836003,,,0,,,1,2
94301,94301,Northbound @ 1461 Harwood (Grandview Kids Health Centre),,43.8857924166106,-79.0357858164005,,,0,,,1,2
94302,94302,Southbound  @ 1461 Harwood (Grandview Kids Health Cenntre),,43.8854916869003,-79.0354632856262,,,0,,,1,2
94303,94303,Green Northbound @ Clarington,,43.9048372717572,-78.7100851889842,,,0,,,1,2
94304,94304,Thickson Northbound @ Gateway,,43.9242315,-78.9285625,,,0,,,1,2
94305,94305,Thickson Southbound @ Summerside,,43.9246256,-78.9290882,,,0,,,1,2
94306,94306,Thickson Northbound @ Glengowan,,43.9285861,-78.9305623,,,0,,,1,2
94308,94308,Albert Northbound @ River,,44.26273,-79.06621,,,0,,,2,1
94309,94309,River Westbound @ Albert,,44.26296,-79.06609,,,0,,,2,1
94310,94310,Cameron Westbound @ Laidlaw,,44.35035,-79.03832,,,0,,,2,1
94311,94311,Cameron Eastbound @ Laidlaw,,44.35006,-79.03894,,,0,,,2,1
94312,94312,Simcoe Westbound @ Mara,,44.42996,-79.15575,,,0,,,2,1
94313,94313,Simcoe Eastbound @ Mara,,44.4298,-79.15559,,,0,,,2,1
94314,94314,Highway 7A Westbound @ Highway 7/12,,44.07837,-78.98207,,,0,,,2,2
94315,94315,Northbound @ 75 9 Mile Road,,44.42707,-79.16426,,,0,,,2,2
94316,94316,Southbound @ 30 Beaver,,44.42713,-79.12571,,,0,,,2,1
94317,94317,Highway 7A Eastbound @ Highway 7/12,,44.07847000000001,-78.98166,,,0,,,2,2
94328,94328,Albert Northbound @ Rennie,,44.25842348503362,-79.0661130443792,,,0,,,2,2
94329,94329,Albert Southbound @ Rennie,,44.25953,-79.06633,,,0,,,2,2
94330,94330,Main Westbound @ Franklin,,44.4332,-79.14865,,,0,,,2,1
94331,94331,Franklin Eastbound @ Main,,44.43335,-79.14916,,,0,,,2,2
94334,94334,Simcoe Northbound @ Highway 7,,44.3089,-78.98922,,,0,,,2,2
94335,94335,Simcoe Southbound @ Highway 7,,44.30882,-78.98933,,,0,,,2,2
94336,94336,Cameron Westbound @ Trootie,,44.35117000000001,-79.03461,,,0,,,2,2
94337,94337,Cameron Eastbound @ Trootie,,44.35104,-79.03481,,,0,,,2,2
94338,94338,Franklin Northbound @ Mara,,44.43565000000001,-79.15053,,,0,,,2,2
94339,94339,Mara Eastbound @  Franklin,,44.43551,-79.15076,,,0,,,2,2
94340,94340,Cameron Eastbound @ Queen,,44.34927,-79.04251,,,0,,,2,2
94341,94341,Cameron Westbound @ Queen,,44.34931000000001,-79.04296,,,0,,,2,2
94342,94342,Cameron Eastbound @ Brock HS,,44.3439,-79.06613,,,0,,,2,2
94343,94343,Cameron Westbound @ Brock HS,,44.34366,-79.06734,,,0,,,2,2
94344,94344,Mara Northbound @ King,,44.43201,-79.15399,,,0,,,2,2
94345,94345,Mara Southbound @ King,,44.43233,-79.15392,,,0,,,2,2
94346,94346,Main Westbound @ Lakeview Manor,,44.42899,-79.16386,,,0,,,2,2
94347,94347,Main Eastbound @ Lakeview Manor,,44.42892,-79.16386,,,0,,,2,2
94348,94348,Simcoe Westbound @ York,,44.42861,-79.15036,,,0,,,2,2
